,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7
28169,62347.0,Liberty,Illinois,IL,Adams,39.8892,-91.0869,-1.0
28170,62348.0,Lima,Illinois,IL,Adams,40.1656,-91.3875,-1.0
28171,62349.0,Loraine,Illinois,IL,Adams,40.1532,-91.213,-1.0
28172,62351.0,Mendon,Illinois,IL,Adams,40.0857,-91.2899,-1.0
28173,62352.0,Milton,Illinois,IL,Pike,39.5508,-90.6443,-1.0
28174,62353.0,Mount Sterling,Illinois,IL,Brown,39.9803,-90.7414,-1.0
28175,62354.0,Nauvoo,Illinois,IL,Hancock,40.5261,-91.3318,-1.0
28176,62355.0,Nebo,Illinois,IL,Pike,39.4202,-90.7692,-1.0
28177,62356.0,New Canton,Illinois,IL,Pike,39.6342,-91.0886,-1.0
28178,62357.0,New Salem,Illinois,IL,Pike,39.6996,-90.844,-1.0
28179,62358.0,Niota,Illinois,IL,Hancock,40.5978,-91.2991,-1.0
28180,62359.0,Paloma,Illinois,IL,Adams,40.0366,-91.2053,-1.0
28181,62360.0,Payson,Illinois,IL,Adams,39.8153,-91.2627,-1.0
28182,62361.0,Pearl,Illinois,IL,Pike,39.4441,-90.638,-1.0
28183,62362.0,Perry,Illinois,IL,Pike,39.7823,-90.7471,-1.0
28184,62363.0,Pittsfield,Illinois,IL,Pike,39.6013,-90.8073,-1.0
28185,62365.0,Plainville,Illinois,IL,Adams,39.8004,-91.1436,-1.0
28186,62366.0,Pleasant Hill,Illinois,IL,Pike,39.4467,-90.877,-1.0
28187,62367.0,Plymouth,Illinois,IL,Hancock,40.3236,-90.9672,-1.0
28188,62370.0,Rockport,Illinois,IL,Pike,39.5328,-90.9722,-1.0
28189,62372.0,Summer Hill,Illinois,IL,-1,39.5351,-91.0187,-1.0
28190,62373.0,Sutter,Illinois,IL,Hancock,40.2865,-91.3726,-1.0
28191,62374.0,Tennessee,Illinois,IL,McDonough,40.414,-90.8556,-1.0
28192,62375.0,Timewell,Illinois,IL,Brown,40.0117,-90.8661,-1.0
28193,62376.0,Ursa,Illinois,IL,Adams,40.0809,-91.3733,-1.0
28194,62378.0,Versailles,Illinois,IL,Brown,39.8883,-90.6741,-1.0
28195,62379.0,Warsaw,Illinois,IL,Hancock,40.3544,-91.4348,-1.0
28196,62380.0,West Point,Illinois,IL,Hancock,40.2452,-91.2496,-1.0
28197,62401.0,Effingham,Illinois,IL,Effingham,39.1217,-88.5611,-1.0
28198,62410.0,Allendale,Illinois,IL,Wabash,38.5232,-87.7219,-1.0
28199,62411.0,Altamont,Illinois,IL,Effingham,39.0634,-88.7481,-1.0
28200,62413.0,Annapolis,Illinois,IL,Crawford,39.1179,-87.8029,-1.0
28201,62414.0,Beecher City,Illinois,IL,Effingham,39.1835,-88.8038,-1.0
28202,62415.0,Birds,Illinois,IL,Lawrence,38.7103,-87.7036,-1.0
28203,62417.0,Bridgeport,Illinois,IL,Lawrence,38.7067,-87.7657,-1.0
28204,62418.0,Brownstown,Illinois,IL,Fayette,38.9891,-88.9494,-1.0
28205,62419.0,Calhoun,Illinois,IL,Richland,38.6351,-88.0037,-1.0
28207,62421.0,Claremont,Illinois,IL,Richland,38.7429,-87.9727,-1.0
28208,62422.0,Cowden,Illinois,IL,Shelby,39.2326,-88.8868,-1.0
28209,62423.0,Dennison,Illinois,IL,Clark,39.449,-87.5867,-1.0
28210,62424.0,Dieterich,Illinois,IL,Effingham,39.0319,-88.4074,-1.0
28211,62425.0,Dundas,Illinois,IL,Richland,38.8306,-88.0973,-1.0
28212,62426.0,Edgewood,Illinois,IL,Effingham,38.9021,-88.6645,-1.0
28213,62427.0,Flat Rock,Illinois,IL,Crawford,38.9096,-87.6837,-1.0
28214,62428.0,Greenup,Illinois,IL,Cumberland,39.274,-88.1246,-1.0
28215,62431.0,Herrick,Illinois,IL,Shelby,39.2245,-88.9812,-1.0
28216,62432.0,Hidalgo,Illinois,IL,Jasper,39.1228,-88.1397,-1.0
28217,62433.0,Hutsonville,Illinois,IL,Crawford,39.1064,-87.6695,-1.0
28218,62434.0,Ingraham,Illinois,IL,Clay,38.8284,-88.3204,-1.0
28219,62435.0,Janesville,Illinois,IL,Cumberland,39.3743,-88.2445,-1.0
28220,62436.0,Jewett,Illinois,IL,Cumberland,39.2076,-88.2474,-1.0
28221,62438.0,Lakewood,Illinois,IL,Shelby,39.3134,-88.8715,-1.0
28222,62439.0,Lawrenceville,Illinois,IL,Lawrence,38.7309,-87.6784,-1.0
28223,62440.0,Lerna,Illinois,IL,Coles,39.3958,-88.253,-1.0
28225,62442.0,Martinsville,Illinois,IL,Clark,39.3174,-87.8707,-1.0
28226,62443.0,Mason,Illinois,IL,Effingham,38.9645,-88.6234,-1.0
28227,62444.0,Mode,Illinois,IL,Shelby,39.4346,-88.8053,-1.0
28228,62445.0,Montrose,Illinois,IL,Effingham,39.1573,-88.335,-1.0
28229,62446.0,Mount Erie,Illinois,IL,Wayne,38.5222,-88.2185,-1.0
28230,62447.0,Neoga,Illinois,IL,Cumberland,39.322,-88.4503,-1.0
28231,62448.0,Newton,Illinois,IL,Jasper,38.9847,-88.1704,-1.0
28232,62449.0,Oblong,Illinois,IL,Crawford,39.001,-87.895,-1.0
28233,62450.0,Olney,Illinois,IL,Richland,38.7334,-88.0809,-1.0
28234,62451.0,Palestine,Illinois,IL,Crawford,39.0028,-87.6157,-1.0
28235,62452.0,Parkersburg,Illinois,IL,Richland,38.59,-88.0647,-1.0
28237,62458.0,Saint Elmo,Illinois,IL,Fayette,39.0315,-88.8552,-1.0
28238,62459.0,Sainte Marie,Illinois,IL,Jasper,38.928,-88.0291,-1.0
28239,62460.0,Saint Francisville,Illinois,IL,Lawrence,38.5921,-87.6487,-1.0
28240,62461.0,Shumway,Illinois,IL,Effingham,39.1881,-88.6418,-1.0
28241,62462.0,Sigel,Illinois,IL,Shelby,39.2176,-88.4803,-1.0
28242,62463.0,Stewardson,Illinois,IL,Shelby,39.272,-88.6319,-1.0
28243,62464.0,Stoy,Illinois,IL,Crawford,38.9898,-87.8396,-1.0
28244,62465.0,Strasburg,Illinois,IL,Shelby,39.3641,-88.6279,-1.0
28245,62466.0,Sumner,Illinois,IL,Lawrence,38.7171,-87.8638,-1.0
28246,62467.0,Teutopolis,Illinois,IL,Effingham,39.132,-88.4767,-1.0
28247,62468.0,Toledo,Illinois,IL,Cumberland,39.2772,-88.2468,-1.0
28248,62469.0,Trilla,Illinois,IL,Coles,39.3938,-88.3488,-1.0
28249,62471.0,Vandalia,Illinois,IL,Fayette,38.9439,-89.1041,-1.0
28250,62473.0,Watson,Illinois,IL,Effingham,38.9906,-88.5584,-1.0
28251,62474.0,Westfield,Illinois,IL,Clark,39.4424,-88.0448,-1.0
28252,62475.0,West Liberty,Illinois,IL,Jasper,38.895,-88.0979,-1.0
28253,62476.0,West Salem,Illinois,IL,Edwards,38.5183,-88.0323,-1.0
28254,62477.0,West Union,Illinois,IL,Clark,39.2402,-87.6512,-1.0
28255,62478.0,West York,Illinois,IL,Crawford,39.1938,-87.7131,-1.0
28256,62479.0,Wheeler,Illinois,IL,Jasper,39.0182,-88.3175,-1.0
28257,62480.0,Willow Hill,Illinois,IL,Jasper,38.9757,-88.0172,-1.0
28258,62481.0,Yale,Illinois,IL,Jasper,39.13,-88.0105,-1.0
28259,62501.0,Argenta,Illinois,IL,Macon,39.934,-88.8052,-1.0
28260,62510.0,Assumption,Illinois,IL,Christian,39.5095,-89.0398,-1.0
28261,62511.0,Atwater,Illinois,IL,Macoupin,39.3391,-89.7357,-1.0
28262,62512.0,Beason,Illinois,IL,Logan,40.1437,-89.1948,-1.0
28263,62513.0,Blue Mound,Illinois,IL,Macon,39.6978,-89.1136,-1.0
28264,62514.0,Boody,Illinois,IL,Macon,39.7624,-89.0507,-1.0
28265,62515.0,Buffalo,Illinois,IL,Sangamon,39.8499,-89.3879,-1.0
28266,62517.0,Bulpitt,Illinois,IL,Christian,39.5914,-89.4316,-1.0
28267,62518.0,Chestnut,Illinois,IL,Logan,40.0582,-89.19,-1.0
28268,62519.0,Cornland,Illinois,IL,Logan,39.9374,-89.4023,-1.0
28269,62520.0,Dawson,Illinois,IL,Sangamon,39.8563,-89.4603,-1.0
28277,62530.0,Divernon,Illinois,IL,Sangamon,39.5692,-89.6626,-1.0
28278,62531.0,Edinburg,Illinois,IL,Christian,39.6612,-89.3779,-1.0
28279,62532.0,Elwin,Illinois,IL,Macon,39.78,-88.9808,-1.0
28280,62533.0,Farmersville,Illinois,IL,Montgomery,39.4401,-89.617,-1.0
28281,62534.0,Findlay,Illinois,IL,Shelby,39.5193,-88.7468,-1.0
28282,62535.0,Forsyth,Illinois,IL,Macon,39.9248,-88.9691,-1.0
28283,62536.0,Glenarm,Illinois,IL,Sangamon,39.6327,-89.6581,-1.0
28284,62537.0,Harristown,Illinois,IL,Macon,39.8567,-89.085,-1.0
28285,62538.0,Harvel,Illinois,IL,Montgomery,39.3719,-89.538,-1.0
28286,62539.0,Illiopolis,Illinois,IL,Sangamon,39.8499,-89.2513,-1.0
28287,62540.0,Kincaid,Illinois,IL,Christian,39.5838,-89.4185,-1.0
28288,62541.0,Lake Fork,Illinois,IL,Logan,39.9706,-89.3505,-1.0
28289,62543.0,Latham,Illinois,IL,Logan,39.9711,-89.1725,-1.0
28290,62544.0,Macon,Illinois,IL,Macon,39.7041,-88.988,-1.0
28291,62545.0,Mechanicsburg,Illinois,IL,Sangamon,39.7778,-89.4064,-1.0
28292,62546.0,Morrisonville,Illinois,IL,Christian,39.4153,-89.4541,-1.0
28293,62547.0,Mount Auburn,Illinois,IL,Christian,39.769,-89.2489,-1.0
28294,62548.0,Mount Pulaski,Illinois,IL,Logan,40.0045,-89.2935,-1.0
28296,62550.0,Moweaqua,Illinois,IL,Shelby,39.5751,-88.8895,-1.0
28297,62551.0,Niantic,Illinois,IL,Macon,39.8582,-89.1701,-1.0
28298,62552.0,Oakley,Illinois,IL,Macon,39.8835,-88.8048,-1.0
28299,62553.0,Oconee,Illinois,IL,Shelby,39.2884,-89.0836,-1.0
28300,62554.0,Oreana,Illinois,IL,Macon,39.9351,-88.8547,-1.0
28301,62555.0,Owaneco,Illinois,IL,Christian,39.4775,-89.1951,-1.0
28302,62556.0,Palmer,Illinois,IL,Christian,39.4699,-89.3733,-1.0
28303,62557.0,Pana,Illinois,IL,Christian,39.3971,-89.1048,-1.0
28304,62558.0,Pawnee,Illinois,IL,Sangamon,39.6086,-89.5678,-1.0
28305,62560.0,Raymond,Illinois,IL,Montgomery,39.3106,-89.5851,-1.0
28306,62561.0,Riverton,Illinois,IL,Sangamon,39.8663,-89.5087,-1.0
28307,62563.0,Rochester,Illinois,IL,Sangamon,39.7182,-89.5649,-1.0
28308,62565.0,Shelbyville,Illinois,IL,Shelby,39.458,-88.8058,-1.0
28309,62567.0,Stonington,Illinois,IL,Christian,39.6405,-89.1913,-1.0
28310,62568.0,Taylorville,Illinois,IL,Christian,39.5591,-89.3406,-1.0
28311,62570.0,Tovey,Illinois,IL,Christian,39.588,-89.4495,-1.0
28312,62571.0,Tower Hill,Illinois,IL,Shelby,39.39,-88.9597,-1.0
28313,62572.0,Waggoner,Illinois,IL,Montgomery,39.3688,-89.6545,-1.0
28314,62573.0,Warrensburg,Illinois,IL,Macon,39.9454,-89.0741,-1.0
28315,62574.0,Findlay,Illinois,IL,-1,39.4788,-88.8615,-1.0
28316,62601.0,Alexander,Illinois,IL,Morgan,39.7517,-90.0458,-1.0
28317,62610.0,Alsey,Illinois,IL,Scott,39.552,-90.3862,-1.0
28318,62611.0,Arenzville,Illinois,IL,Cass,39.8979,-90.3636,-1.0
28319,62612.0,Ashland,Illinois,IL,Cass,39.9386,-90.0792,-1.0
28320,62613.0,Athens,Illinois,IL,Menard,39.9917,-89.6684,-1.0
28321,62615.0,Auburn,Illinois,IL,Sangamon,39.5918,-89.744,-1.0
28322,62617.0,Bath,Illinois,IL,Mason,40.1536,-90.1661,-1.0
28323,62618.0,Beardstown,Illinois,IL,Cass,40.0044,-90.4229,-1.0
28324,62621.0,Bluffs,Illinois,IL,Scott,39.7296,-90.5313,-1.0
28325,62622.0,Bluff Springs,Illinois,IL,Cass,39.9796,-90.3524,-1.0
28326,62624.0,Browning,Illinois,IL,Schuyler,40.1316,-90.5566,-1.0
28327,62625.0,Cantrall,Illinois,IL,Sangamon,39.9169,-89.6891,-1.0
28328,62626.0,Carlinville,Illinois,IL,Macoupin,39.2885,-89.8661,-1.0
28329,62627.0,Chandlerville,Illinois,IL,Cass,40.0374,-90.1163,-1.0
28330,62628.0,Chapin,Illinois,IL,Morgan,39.7716,-90.4113,-1.0
28331,62629.0,Chatham,Illinois,IL,Sangamon,39.6737,-89.7112,-1.0
28332,62630.0,Chesterfield,Illinois,IL,Macoupin,39.2608,-90.0784,-1.0
28333,62631.0,Concord,Illinois,IL,Morgan,39.823,-90.3722,-1.0
28334,62633.0,Easton,Illinois,IL,Mason,40.2279,-89.8903,-1.0
28335,62634.0,Elkhart,Illinois,IL,Logan,40.0132,-89.452,-1.0
28336,62635.0,Emden,Illinois,IL,Logan,40.2967,-89.4714,-1.0
28337,62638.0,Franklin,Illinois,IL,Morgan,39.6222,-90.0889,-1.0
28338,62639.0,Frederick,Illinois,IL,Schuyler,40.1316,-90.5566,-1.0
28339,62640.0,Girard,Illinois,IL,Macoupin,39.3838,-89.8501,-1.0
28340,62642.0,Greenview,Illinois,IL,Menard,40.1017,-89.7469,-1.0
28341,62643.0,Hartsburg,Illinois,IL,Logan,40.2451,-89.4519,-1.0
28342,62644.0,Havana,Illinois,IL,Mason,40.3084,-89.9383,-1.0
28343,62649.0,Hettick,Illinois,IL,Macoupin,39.3752,-90.0672,-1.0
28346,62655.0,Kilbourne,Illinois,IL,Mason,40.1587,-90.0043,-1.0
28347,62656.0,Lincoln,Illinois,IL,Logan,40.1451,-89.3684,-1.0
28348,62659.0,Lincoln'S New Salem,Illinois,IL,Menard,40.0311,-89.7867,-1.0
28349,62660.0,Literberry,Illinois,IL,Morgan,39.8589,-90.2007,-1.0
28350,62661.0,Loami,Illinois,IL,Sangamon,39.6704,-89.8588,-1.0
28351,62662.0,Lowder,Illinois,IL,Sangamon,39.7495,-89.606,-1.0
28352,62663.0,Manchester,Illinois,IL,Scott,39.5405,-90.3317,-1.0
28353,62664.0,Mason City,Illinois,IL,Mason,40.2269,-89.7318,-1.0
28354,62665.0,Meredosia,Illinois,IL,Morgan,39.8173,-90.5339,-1.0
28355,62666.0,Middletown,Illinois,IL,Logan,40.0967,-89.5818,-1.0
28356,62667.0,Modesto,Illinois,IL,Macoupin,39.476,-89.9794,-1.0
28357,62668.0,Murrayville,Illinois,IL,Morgan,39.5723,-90.2379,-1.0
28358,62670.0,New Berlin,Illinois,IL,Sangamon,39.7681,-89.855,-1.0
28359,62671.0,New Holland,Illinois,IL,Logan,40.1682,-89.5604,-1.0
28360,62672.0,Nilwood,Illinois,IL,Macoupin,39.398,-89.8045,-1.0
28361,62673.0,Oakford,Illinois,IL,Menard,40.0994,-89.9601,-1.0
28362,62674.0,Palmyra,Illinois,IL,Macoupin,39.4227,-90.0311,-1.0
28363,62675.0,Petersburg,Illinois,IL,Menard,39.9728,-89.8072,-1.0
28364,62676.0,Plainview,Illinois,IL,-1,39.1752,-89.9616,-1.0
28365,62677.0,Pleasant Plains,Illinois,IL,Sangamon,39.8331,-89.8686,-1.0
28366,62681.0,Rushville,Illinois,IL,Schuyler,40.1133,-90.5432,-1.0
28367,62682.0,San Jose,Illinois,IL,Mason,40.3011,-89.6872,-1.0
28368,62683.0,Scottville,Illinois,IL,Macoupin,39.2609,-89.9261,-1.0
28369,62684.0,Sherman,Illinois,IL,Sangamon,39.9121,-89.5877,-1.0
28370,62685.0,Shipman,Illinois,IL,Macoupin,39.1952,-89.9607,-1.0
28371,62686.0,Standard City,Illinois,IL,Macoupin,39.2387,-89.8894,-1.0
28372,62688.0,Tallula,Illinois,IL,Menard,39.9402,-89.8823,-1.0
28373,62689.0,Thayer,Illinois,IL,Sangamon,39.5394,-89.7621,-1.0
28374,62690.0,Virden,Illinois,IL,Macoupin,39.5064,-89.7783,-1.0
28375,62691.0,Virginia,Illinois,IL,Cass,39.958,-90.1764,-1.0
28376,62692.0,Waverly,Illinois,IL,Morgan,39.587,-89.9449,-1.0
28377,62693.0,Williamsville,Illinois,IL,Sangamon,39.9304,-89.5342,-1.0
28378,62694.0,Winchester,Illinois,IL,Scott,39.6266,-90.4664,-1.0
28379,62695.0,Woodson,Illinois,IL,Morgan,39.6189,-90.2257,-1.0
28421,62801.0,Centralia,Illinois,IL,Marion,38.5241,-89.1365,-1.0
28422,62803.0,Hoyleton,Illinois,IL,Washington,38.4455,-89.3069,-1.0
28423,62805.0,Akin,Illinois,IL,Franklin,37.9943,-88.9417,-1.0
28424,62806.0,Albion,Illinois,IL,Edwards,38.374,-88.0636,-1.0
28425,62807.0,Alma,Illinois,IL,Marion,38.7231,-88.9157,-1.0
28426,62808.0,Ashley,Illinois,IL,Washington,38.306,-89.2311,-1.0
28427,62809.0,Barnhill,Illinois,IL,Wayne,38.2781,-88.3508,-1.0
28428,62810.0,Belle Rive,Illinois,IL,Jefferson,38.2153,-88.7558,-1.0
28429,62811.0,Bellmont,Illinois,IL,Wabash,38.3845,-87.9081,-1.0
28431,62814.0,Bluford,Illinois,IL,Jefferson,38.3531,-88.7587,-1.0
28432,62815.0,Bone Gap,Illinois,IL,Edwards,38.449,-88.0025,-1.0
28433,62816.0,Bonnie,Illinois,IL,Jefferson,38.198,-88.9229,-1.0
28434,62817.0,Broughton,Illinois,IL,Hamilton,37.9546,-88.4678,-1.0
28435,62818.0,Browns,Illinois,IL,Edwards,38.3764,-87.9928,-1.0
28436,62819.0,Buckner,Illinois,IL,Franklin,37.9764,-89.0209,-1.0
28437,62820.0,Burnt Prairie,Illinois,IL,White,38.2082,-88.2147,-1.0
28438,62821.0,Carmi,Illinois,IL,White,38.0808,-88.167,-1.0
28439,62822.0,Christopher,Illinois,IL,Franklin,37.9849,-89.0574,-1.0
28440,62823.0,Cisne,Illinois,IL,Wayne,38.5138,-88.4045,-1.0
28441,62824.0,Clay City,Illinois,IL,Clay,38.6695,-88.3516,-1.0
28442,62825.0,Coello,Illinois,IL,Franklin,37.9946,-89.0672,-1.0
28443,62827.0,Crossville,Illinois,IL,White,38.166,-88.0595,-1.0
28444,62828.0,Dahlgren,Illinois,IL,Hamilton,38.1975,-88.6363,-1.0
28445,62829.0,Dale,Illinois,IL,Hamilton,38.0816,-88.5386,-1.0
28446,62830.0,Dix,Illinois,IL,Jefferson,38.4333,-88.9657,-1.0
28447,62831.0,Du Bois,Illinois,IL,Washington,38.2526,-89.2042,-1.0
28448,62832.0,Du Quoin,Illinois,IL,Perry,38.0137,-89.2333,-1.0
28449,62833.0,Ellery,Illinois,IL,Edwards,38.365,-88.1335,-1.0
28450,62834.0,Emma,Illinois,IL,White,37.9762,-88.1202,-1.0
28451,62835.0,Enfield,Illinois,IL,White,38.0927,-88.3325,-1.0
28452,62836.0,Ewing,Illinois,IL,Franklin,38.0702,-88.8504,-1.0
28454,62838.0,Farina,Illinois,IL,Fayette,38.8469,-88.7614,-1.0
28455,62839.0,Flora,Illinois,IL,Clay,38.6703,-88.4919,-1.0
28456,62840.0,Frankfort Heights,Illinois,IL,Franklin,37.9943,-88.9417,-1.0
28457,62841.0,Freeman Spur,Illinois,IL,Williamson,37.8031,-89.0092,-1.0
28458,62842.0,Geff,Illinois,IL,Wayne,38.4413,-88.4144,-1.0
28459,62843.0,Golden Gate,Illinois,IL,Wayne,38.3645,-88.2075,-1.0
28461,62845.0,Herald,Illinois,IL,White,38.0739,-88.1427,-1.0
28462,62846.0,Ina,Illinois,IL,Jefferson,38.1527,-88.8894,-1.0
28463,62847.0,Iola,Illinois,IL,Clay,38.7573,-88.4736,-1.0
28464,62848.0,Irvington,Illinois,IL,Washington,38.4366,-89.1648,-1.0
28465,62849.0,Iuka,Illinois,IL,Marion,38.6136,-88.7689,-1.0
28466,62850.0,Johnsonville,Illinois,IL,Wayne,38.5256,-88.5887,-1.0
28467,62851.0,Keenes,Illinois,IL,Wayne,38.3691,-88.6481,-1.0
28468,62852.0,Keensburg,Illinois,IL,Wabash,38.3514,-87.8661,-1.0
28469,62853.0,Kell,Illinois,IL,Marion,38.5147,-88.9127,-1.0
28470,62854.0,Kinmundy,Illinois,IL,Marion,38.7559,-88.813,-1.0
28471,62855.0,Lancaster,Illinois,IL,Wabash,38.4034,-87.8187,-1.0
28472,62856.0,Logan,Illinois,IL,Franklin,37.9943,-88.9417,-1.0
28473,62857.0,Loogootee,Illinois,IL,Fayette,38.9771,-88.9755,-1.0
28475,62859.0,Mc Leansboro,Illinois,IL,Hamilton,38.0939,-88.5286,-1.0
28476,62860.0,Macedonia,Illinois,IL,Hamilton,38.013,-88.6961,-1.0
28477,62861.0,Maunie,Illinois,IL,White,38.0364,-88.0759,-1.0
28478,62862.0,Mill Shoals,Illinois,IL,White,38.2447,-88.3338,-1.0
28480,62864.0,Mount Vernon,Illinois,IL,Jefferson,38.317,-88.9105,-1.0
28481,62865.0,Mulkeytown,Illinois,IL,Franklin,37.9687,-89.1159,-1.0
28482,62866.0,Nason,Illinois,IL,Jefferson,38.1654,-88.9676,-1.0
28483,62867.0,New Haven,Illinois,IL,Gallatin,37.8999,-88.1285,-1.0
28484,62868.0,Noble,Illinois,IL,Richland,38.7119,-88.219,-1.0
28485,62869.0,Norris City,Illinois,IL,White,37.9773,-88.3243,-1.0
28486,62870.0,Odin,Illinois,IL,Marion,38.6088,-89.0552,-1.0
28487,62871.0,Omaha,Illinois,IL,Gallatin,37.8904,-88.2865,-1.0
28488,62872.0,Opdyke,Illinois,IL,Jefferson,38.275,-88.775,-1.0
28489,62874.0,Orient,Illinois,IL,Franklin,37.9182,-88.9767,-1.0
28490,62875.0,Patoka,Illinois,IL,Marion,38.7549,-89.0942,-1.0
28491,62876.0,Radom,Illinois,IL,Washington,38.2607,-89.1989,-1.0
28492,62877.0,Richview,Illinois,IL,Washington,38.4082,-89.1756,-1.0
28493,62878.0,Rinard,Illinois,IL,Wayne,38.5806,-88.4641,-1.0
28494,62879.0,Sailor Springs,Illinois,IL,Clay,38.7573,-88.4736,-1.0
28495,62880.0,Saint Peter,Illinois,IL,Fayette,38.8697,-88.856,-1.0
28496,62881.0,Salem,Illinois,IL,Marion,38.6264,-88.9481,-1.0
28497,62882.0,Sandoval,Illinois,IL,Marion,38.6131,-89.114,-1.0
28498,62883.0,Scheller,Illinois,IL,Jefferson,38.1731,-89.0927,-1.0
28499,62884.0,Sesser,Illinois,IL,Franklin,38.0894,-89.0574,-1.0
28500,62885.0,Shobonier,Illinois,IL,Fayette,38.8446,-89.079,-1.0
28501,62886.0,Sims,Illinois,IL,Wayne,38.3923,-88.5306,-1.0
28502,62887.0,Springerton,Illinois,IL,White,38.1699,-88.3726,-1.0
28503,62888.0,Tamaroa,Illinois,IL,Perry,38.138,-89.2231,-1.0
28504,62889.0,Texico,Illinois,IL,Jefferson,38.425,-88.8702,-1.0
28505,62890.0,Thompsonville,Illinois,IL,Franklin,37.8804,-88.7684,-1.0
28506,62891.0,Valier,Illinois,IL,Franklin,38.0222,-89.0351,-1.0
28507,62892.0,Vernon,Illinois,IL,Marion,38.8033,-89.083,-1.0
28508,62893.0,Walnut Hill,Illinois,IL,Marion,38.467,-89.0328,-1.0
28509,62894.0,Waltonville,Illinois,IL,Jefferson,38.2465,-89.0067,-1.0
28510,62895.0,Wayne City,Illinois,IL,Wayne,38.3328,-88.5833,-1.0
28511,62896.0,West Frankfort,Illinois,IL,Franklin,37.8979,-88.9307,-1.0
28512,62897.0,Whittington,Illinois,IL,Franklin,38.0872,-88.9014,-1.0
28513,62898.0,Woodlawn,Illinois,IL,Jefferson,38.3844,-89.0745,-1.0
28514,62899.0,Xenia,Illinois,IL,Clay,38.6697,-88.6379,-1.0
28518,62905.0,Alto Pass,Illinois,IL,Union,37.5681,-89.3172,-1.0
28519,62906.0,Anna,Illinois,IL,Union,37.4668,-89.2207,-1.0
28520,62907.0,Ava,Illinois,IL,Jackson,37.8793,-89.4654,-1.0
28521,62908.0,Belknap,Illinois,IL,Johnson,37.3266,-88.9507,-1.0
28522,62909.0,Boles,Illinois,IL,Johnson,37.4472,-88.8768,-1.0
28523,62910.0,Brookport,Illinois,IL,Massac,37.1542,-88.5334,-1.0
28524,62912.0,Buncombe,Illinois,IL,Johnson,37.4637,-88.9806,-1.0
28525,62913.0,Cache,Illinois,IL,Alexander,37.1528,-89.3256,-1.0
28526,62914.0,Cairo,Illinois,IL,Alexander,37.0123,-89.1811,-1.0
28527,62915.0,Cambria,Illinois,IL,Williamson,37.7847,-89.1181,-1.0
28528,62916.0,Campbell Hill,Illinois,IL,Jackson,37.9228,-89.5799,-1.0
28529,62917.0,Carrier Mills,Illinois,IL,Saline,37.6803,-88.6199,-1.0
28531,62919.0,Cave In Rock,Illinois,IL,Hardin,37.5008,-88.2383,-1.0
28532,62920.0,Cobden,Illinois,IL,Union,37.5424,-89.2457,-1.0
28533,62921.0,Colp,Illinois,IL,Williamson,37.8057,-89.076,-1.0
28534,62922.0,Creal Springs,Illinois,IL,Williamson,37.6284,-88.8807,-1.0
28535,62923.0,Cypress,Illinois,IL,Johnson,37.365,-88.9747,-1.0
28536,62924.0,De Soto,Illinois,IL,Jackson,37.8147,-89.2218,-1.0
28537,62926.0,Dongola,Illinois,IL,Union,37.3712,-89.1349,-1.0
28538,62927.0,Dowell,Illinois,IL,Jackson,37.9392,-89.2318,-1.0
28539,62928.0,Eddyville,Illinois,IL,Pope,37.4829,-88.5791,-1.0
28540,62929.0,Elco,Illinois,IL,-1,37.3004,-89.2657,-1.0
28541,62930.0,Eldorado,Illinois,IL,Saline,37.8139,-88.4434,-1.0
28542,62931.0,Elizabethtown,Illinois,IL,Hardin,37.4665,-88.2867,-1.0
28543,62932.0,Elkville,Illinois,IL,Jackson,37.9155,-89.2336,-1.0
28544,62933.0,Energy,Illinois,IL,Williamson,37.7726,-89.025,-1.0
28545,62934.0,Equality,Illinois,IL,Gallatin,37.7278,-88.3445,-1.0
28546,62935.0,Galatia,Illinois,IL,Saline,37.8274,-88.6235,-1.0
28547,62938.0,Golconda,Illinois,IL,Pope,37.3602,-88.4886,-1.0
28548,62939.0,Goreville,Illinois,IL,Johnson,37.575,-88.9655,-1.0
28549,62940.0,Gorham,Illinois,IL,Jackson,37.7406,-89.444,-1.0
28550,62941.0,Grand Chain,Illinois,IL,Pulaski,37.251,-89.0083,-1.0
28551,62942.0,Grand Tower,Illinois,IL,Jackson,37.6322,-89.4999,-1.0
28552,62943.0,Grantsburg,Illinois,IL,Johnson,37.3794,-88.7583,-1.0
28553,62944.0,Hamletsburg,Illinois,IL,Pope,37.3336,-88.5614,-1.0
28555,62947.0,Herod,Illinois,IL,Pope,37.5634,-88.44,-1.0
28556,62948.0,Herrin,Illinois,IL,Williamson,37.8019,-89.0232,-1.0
28557,62949.0,Hurst,Illinois,IL,Williamson,37.8366,-89.1424,-1.0
28558,62950.0,Jacob,Illinois,IL,Jackson,37.7437,-89.5444,-1.0
28559,62951.0,Johnston City,Illinois,IL,Williamson,37.8245,-88.9209,-1.0
28561,62953.0,Joppa,Illinois,IL,Massac,37.2092,-88.8442,-1.0
28562,62954.0,Junction,Illinois,IL,Gallatin,37.6952,-88.2491,-1.0
28563,62955.0,Karbers Ridge,Illinois,IL,Hardin,37.5008,-88.2383,-1.0
28564,62956.0,Karnak,Illinois,IL,Pulaski,37.2911,-88.9739,-1.0
28565,62957.0,Mc Clure,Illinois,IL,Alexander,37.302,-89.4531,-1.0
